obs,nairu,infl,unrate,d_infl,u_diff
1949Q1,5.255,1.3832,4.666666667,NA,-0.588333333
1949Q2,5.261,-0.31953,5.866666667,NA,0.605666666999999
1949Q3,5.268,-2.78727,6.7,NA,1.432
1949Q4,5.274,-2.12355,6.966666667,NA,1.692666667
1950Q1,5.281,-1.48963,6.4,-2.87283,1.119
1950Q2,5.287,-0.62718,5.566666667,-0.30765,0.279666667
1950Q3,5.294,2.052,4.633333333,4.83927,-0.660666666999999
1950Q4,5.301,4.36743,4.233333333,6.49098,-1.067666667
1951Q1,5.308,8.94573,3.5,10.43536,-1.808
1951Q2,5.314,9.17251,3.1,9.79969,-2.214
1951Q3,5.321,7.14778,3.166666667,5.09578,-2.154333333
1951Q4,5.327,6.57397,3.366666667,2.20654,-1.960333333
1952Q1,5.333,2.80192,3.066666667,-6.14381,-2.266333333
1952Q2,5.339,2.08119,2.966666667,-7.09132,-2.372333333
1952Q3,5.344,2.82776,3.233333333,-4.32002,-2.110666667
1952Q4,5.35,1.44395,2.833333333,-5.13002,-2.516666667
1953Q1,5.354,0.76972,2.7,-2.0322,-2.654
1953Q2,5.359,0.88095,2.566666667,-1.20024,-2.792333333
1953Q3,5.362,0.6625,2.733333333,-2.16526,-2.628666667
1953Q4,5.366,0.72419,3.7,-0.71976,-1.666
1954Q1,5.369,1.25219,5.266666667,0.48247,-0.102333333
1954Q2,5.373,0.71108,5.8,-0.16987,0.427
1954Q3,5.375,-0.01242,5.966666667,-0.67492,0.591666667
1954Q4,5.378,-0.49585,5.333333333,-1.22004,-0.0446666670000004
1955Q1,5.381,-0.59362,4.733333333,-1.84581,-0.647666667
1955Q2,5.383,-0.5698,4.4,-1.28088,-0.983
1955Q3,5.386,-0.23597,4.1,-0.22355,-1.286
1955Q4,5.388,0.37374,4.233333333,0.86959,-1.154666667
1956Q1,5.39,0.24882,4.033333333,0.84244,-1.356666667
1956Q2,5.393,1.04647,4.2,1.61627,-1.193
1956Q3,5.395,2.01668,4.133333333,2.25265,-1.261666667
1956Q4,5.398,2.58161,4.133333333,2.20787,-1.264666667
1957Q1,5.401,3.41276,3.933333333,3.16394,-1.467666667
1957Q2,5.404,3.61238,4.1,2.56591,-1.304
1957Q3,5.407,3.46553,4.233333333,1.44885,-1.173666667
1957Q4,5.41,3.0853,4.933333333,0.50369,-0.476666667
1958Q1,5.414,3.45614,6.3,0.04338,0.886
1958Q2,5.418,3.27225,7.366666667,-0.34013,1.948666667
1958Q3,5.422,2.2998,7.333333333,-1.16573,1.911333333
1958Q4,5.427,1.91315,6.366666667,-1.17215,0.939666667
1959Q1,5.432,0.89317,5.833333333,-2.56297,0.401333332999999
1959Q2,5.438,0.39175,5.1,-2.8805,-0.338
1959Q3,5.443,0.96841,5.266666667,-1.33139,-0.176333333
1959Q4,5.45,1.47414,5.6,-0.43901,0.149999999999999
1960Q1,5.456,1.39112,5.133333333,0.49795,-0.322666667
1960Q2,5.463,1.82486,5.233333333,1.43311,-0.229666667
1960Q3,5.469,1.35876,5.533333333,0.39035,0.0643333329999995
1960Q4,5.476,1.39598,6.266666667,-0.07816,0.790666667
1961Q1,5.483,1.50811,6.8,0.11699,1.317
1961Q2,5.491,0.8679,7,-0.95696,1.509
1961Q3,5.498,1.20536,6.766666667,-0.1534,1.268666667
1961Q4,5.506,0.70517,6.2,-0.69081,0.694
1962Q1,5.514,0.89366,5.633333333,-0.61445,0.119333333
1962Q2,5.523,1.30741,5.533333333,0.43951,0.0103333330000002
1962Q3,5.531,1.20214,5.566666667,-0.00322,0.0356666670000001
1962Q4,5.541,1.30043,5.533333333,0.59526,-0.00766666700000052
1963Q1,5.551,1.22896,5.766666667,0.3353,0.215666667
1963Q2,5.561,1.03684,5.733333333,-0.27057,0.172333333
1963Q3,5.572,1.36384,5.5,0.1617,-0.0720000000000001
1963Q4,5.583,1.39346,5.566666667,0.0930299999999999,-0.0163333330000004
1964Q1,5.595,1.48748,5.466666667,0.25852,-0.128333333
1964Q2,5.607,1.46288,5.2,0.42604,-0.407
1964Q3,5.62,1.07422,5,-0.28962,-0.62
1964Q4,5.633,1.2661,4.966666667,-0.12736,-0.666333333
1965Q1,5.645,1.16392,4.9,-0.32356,-0.744999999999999
1965Q2,5.659,1.64622,4.666666667,0.18334,-0.992333332999999
1965Q3,5.672,1.71766,4.366666667,0.64344,-1.305333333
1965Q4,5.685,1.78457,4.1,0.51847,-1.585
1966Q1,5.697,2.41824,3.866666667,1.25432,-1.830333333
1966Q2,5.71,2.68868,3.833333333,1.04246,-1.876666667
1966Q3,5.722,3.27177,3.766666667,1.55411,-1.955333333
1966Q4,5.734,3.56955,3.7,1.78498,-2.034
1967Q1,5.746,2.87081,3.833333333,0.45257,-1.912666667
1967Q2,5.758,2.56675,3.833333333,-0.12193,-1.924666667
1967Q3,5.769,2.70823,3.8,-0.56354,-1.969
1967Q4,5.78,2.99037,3.9,-0.57918,-1.88
1968Q1,5.792,3.74115,3.733333333,0.87034,-2.058666667
1968Q2,5.803,4.1206,3.566666667,1.55385,-2.236333333
1968Q3,5.815,4.47761,3.533333333,1.76938,-2.281666667
1968Q4,5.826,4.62598,3.4,1.63561,-2.426
1969Q1,5.838,4.87329,3.4,1.13214,-2.438
1969Q2,5.851,5.50193,3.433333333,1.38133,-2.417666667
1969Q3,5.863,5.52381,3.566666667,1.0462,-2.296333333
1969Q4,5.876,5.83255,3.566666667,1.20657,-2.309333333
1970Q1,5.89,6.22677,4.166666667,1.35348,-1.723333333
1970Q2,5.904,6.03843,4.766666667,0.5365,-1.137333333
1970Q3,5.918,5.68592,5.166666667,0.16211,-0.751333333
1970Q4,5.932,5.6,5.833333333,-0.232550000000001,-0.0986666670000007
1971Q1,5.947,4.8119,5.933333333,-1.41487,-0.0136666669999999
1971Q2,5.963,4.31406,5.9,-1.72437,-0.0629999999999997
1971Q3,5.978,4.26985,6.033333333,-1.41607,0.0553333330000001
1971Q4,5.994,3.53535,5.933333333,-2.06465,-0.0606666669999996
1972Q1,6.009,3.50584,5.766666667,-1.30606,-0.242333333
1972Q2,6.025,3.22581,5.7,-1.08825,-0.325
1972Q3,6.041,3.0303,5.566666667,-1.23955,-0.474333333000001
1972Q4,6.056,3.33333,5.366666667,-0.20202,-0.689333333
1973Q1,6.071,4.1129,4.933333333,0.60706,-1.137666667
1973Q2,6.086,5.60897,4.933333333,2.38316,-1.152666667
1973Q3,6.1,6.83625,4.8,3.80595,-1.3
1973Q4,6.113,8.41857,4.766666667,5.08524,-1.346333333
1974Q1,6.126,9.91479,5.133333333,5.80189,-0.992666667
1974Q2,6.138,10.54628,5.2,4.93731,-0.938
1974Q3,6.15,11.45833,5.633333333,4.62208,-0.516666667
1974Q4,6.16,12.04644,6.6,3.62787,0.44
1975Q1,6.17,11.1346,8.266666667,1.21981,2.096666667
1975Q2,6.18,9.54015,8.866666667,-1.00613,2.686666667
1975Q3,6.188,8.67824,8.466666667,-2.78009,2.278666667
1975Q4,6.197,7.38342,8.3,-4.66302,2.103
1976Q1,6.204,6.34115,7.733333333,-4.79345,1.529333333
1976Q2,6.211,6.01504,7.566666667,-3.52511,1.355666667
1976Q3,6.217,5.58968,7.733333333,-3.08856,1.516333333
1976Q4,6.223,5.18697,7.766666667,-2.19645,1.543666667
1977Q1,6.227,5.9034,7.5,-0.437749999999999,1.273
1977Q2,6.232,6.79669,7.133333333,0.78165,0.901333333
1977Q3,6.235,6.57359,6.9,0.98391,0.665
1977Q4,6.237,6.59404,6.666666667,1.40707,0.429666667
1978Q1,6.239,6.47523,6.333333333,0.571829999999999,0.0943333329999998
1978Q2,6.239,7.02822,6,0.23153,-0.239
1978Q3,6.239,8.02402,6.033333333,1.45043,-0.205666667
1978Q4,6.238,8.92953,5.9,2.33549,-0.338
1979Q1,6.235,9.78318,5.866666667,3.30795,-0.368333333000001
1979Q2,6.232,10.75491,5.7,3.72669,-0.532
1979Q3,6.228,11.72309,5.866666667,3.69907,-0.361333333
1979Q4,6.223,12.64198,5.966666667,3.71245,-0.256333333
1980Q1,6.217,14.21002,6.3,4.42684,0.0830000000000002
1980Q2,6.21,14.42577,7.333333333,3.67086,1.123333333
1980Q3,6.203,12.93532,7.666666667,1.21223,1.463666667
1980Q4,6.195,12.53836,7.4,-0.103619999999999,1.205
1981Q1,6.187,11.26107,7.433333333,-2.94895,1.246333333
1981Q2,6.178,9.87352,7.4,-4.55225,1.222
1981Q3,6.169,10.85302,7.4,-2.0823,1.231
1981Q4,6.16,9.58317,8.233333333,-2.95519,2.073333333
1982Q1,6.15,7.5815,8.833333333,-3.67957,2.683333333
1982Q2,6.141,6.9068,9.433333333,-2.96672,3.292333333
1982Q3,6.131,5.81647,9.9,-5.03655,3.769
1982Q4,6.122,4.44365,10.66666667,-5.13952,4.54466667
1983Q1,6.112,3.59408,10.36666667,-3.98742,4.25466667
1983Q2,6.103,3.29976,10.13333333,-3.60704,4.03033333
1983Q3,6.094,2.52646,9.366666667,-3.29001,3.272666667
1983Q4,6.085,3.23349,8.533333333,-1.21016,2.448333333
1984Q1,6.076,4.62585,7.866666667,1.03177,1.790666667
1984Q2,6.066,4.40484,7.433333333,1.10508,1.367333333
1984Q3,6.057,4.2957,7.433333333,1.76924,1.376333333
1984Q4,6.048,4.1543,7.3,0.92081,1.252
1985Q1,6.038,3.64109,7.233333333,-0.98476,1.195333333
1985Q2,6.029,3.60709,7.3,-0.79775,1.271
1985Q3,6.019,3.35249,7.2,-0.94321,1.181
1985Q4,6.008,3.51377,7.033333333,-0.64053,1.025333333
1986Q1,5.997,3.1054,7.033333333,-0.53569,1.036333333
1986Q2,5.986,1.67858,7.166666667,-1.92851,1.180666667
1986Q3,5.973,1.66821,6.966666667,-1.68428,0.993666667
1986Q4,5.961,1.34557,6.833333333,-2.1682,0.872333332999999
1987Q1,5.947,2.03833,6.6,-1.06707,0.653
1987Q2,5.933,3.69917,6.266666667,2.02059,0.333666667
1987Q3,5.917,4.16287,6,2.49466,0.0830000000000002
1987Q4,5.901,4.40555,5.833333333,3.05998,-0.0676666670000001
1988Q1,5.885,3.96541,5.7,1.92708,-0.185
1988Q2,5.867,3.97995,5.466666667,0.28078,-0.400333333
1988Q3,5.849,4.14236,5.466666667,-0.0205099999999998,-0.382333333
1988Q4,5.83,4.30636,5.333333333,-0.0991900000000001,-0.496666667
1989Q1,5.811,4.67451,5.2,0.7091,-0.611
1989Q2,5.791,5.16019,5.233333333,1.18024,-0.557666667
1989Q3,5.772,4.70588,5.233333333,0.56352,-0.538666667
1989Q4,5.752,4.62732,5.366666667,0.32096,-0.385333333
1990Q1,5.732,5.23288,5.3,0.55837,-0.432
1990Q2,5.713,4.58345,5.333333333,-0.57674,-0.379666667
1990Q3,5.693,5.56447,5.7,0.85859,0.00700000000000056
1990Q4,5.674,6.27648,6.133333333,1.64916,0.459333333
1991Q1,5.656,5.25905,6.6,0.0261700000000005,0.944
1991Q2,5.637,4.84661,6.833333333,0.26316,1.196333333
1991Q3,5.619,3.852,6.866666667,-1.71247,1.247666667
1991Q4,5.602,2.96536,7.1,-3.31112,1.498
1992Q1,5.585,2.89389,7.366666667,-2.36516,1.781666667
1992Q2,5.569,3.07352,7.6,-1.77309,2.031
1992Q3,5.553,3.07467,7.633333333,-0.77733,2.080333333
1992Q4,5.537,3.12197,7.366666667,0.15661,1.829666667
1993Q1,5.522,3.17308,7.133333333,0.27919,1.611333333
1993Q2,5.507,3.125,7.066666667,0.0514800000000002,1.559666667
1993Q3,5.493,2.81723,6.8,-0.25744,1.307
1993Q4,5.48,2.7693,6.633333333,-0.35267,1.153333333
1994Q1,5.467,2.53961,6.566666667,-0.63347,1.099666667
1994Q2,5.454,2.3826,6.2,-0.7424,0.746
1994Q3,5.442,2.85517,6,0.0379400000000003,0.558
1994Q4,5.431,2.60333,5.633333333,-0.16597,0.202333333
1995Q1,5.42,2.84026,5.466666667,0.30065,0.0466666670000002
1995Q2,5.409,3.09535,5.666666667,0.71275,0.257666667000001
1995Q3,5.399,2.66398,5.666666667,-0.19119,0.267666667
1995Q4,5.389,2.62631,5.566666667,0.02298,0.177666667
1996Q1,5.379,2.78392,5.533333333,-0.0563399999999996,0.154333333
1996Q2,5.369,2.82709,5.5,-0.26826,0.131
1996Q3,5.36,2.90013,5.266666667,0.23615,-0.0933333330000004
1996Q4,5.35,3.2314,5.333333333,0.60509,-0.016666667
1997Q1,5.341,2.94497,5.233333333,0.16105,-0.107666667
1997Q2,5.332,2.30179,5,-0.5253,-0.332
1997Q3,5.323,2.22505,4.866666667,-0.67508,-0.456333333000001
1997Q4,5.313,1.89076,4.666666667,-1.34064,-0.646333332999999
1998Q1,5.304,1.48256,4.633333333,-1.46241,-0.670666667
1998Q2,5.294,1.58333,4.4,-0.71846,-0.893999999999999
1998Q3,5.285,1.59619,4.533333333,-0.62886,-0.751666667
1998Q4,5.275,1.52577,4.433333333,-0.36499,-0.841666667
1999Q1,5.265,1.68724,4.3,0.20468,-0.965
1999Q2,5.255,2.11239,4.266666667,0.52906,-0.988333333
1999Q3,5.245,2.34646,4.233333333,0.75027,-1.011666667
1999Q4,5.235,2.61982,4.066666667,1.09405,-1.168333333
2000Q1,5.224,3.25779,4.033333333,1.57055,-1.190666667
2000Q2,5.214,3.29383,3.933333333,1.18144,-1.280666667
2000Q3,5.204,3.4689,4,1.12244,-1.204
2000Q4,5.193,3.4435,3.9,0.82368,-1.293
2001Q1,5.183,3.40976,4.233333333,0.15197,-0.949666667
2001Q2,5.172,3.32491,4.4,0.0310800000000002,-0.771999999999999
2001Q3,5.161,2.67823,4.833333333,-0.79067,-0.327666667
2001Q4,5.151,1.87488,5.5,-1.56862,0.349
2002Q1,5.14,1.23176,5.7,-2.178,0.56
2002Q2,5.129,1.31728,5.833333333,-2.00763,0.704333333
2002Q3,5.119,1.57628,5.733333333,-1.10195,0.614333333
2002Q4,5.108,2.25352,5.866666667,0.37864,0.758666667
2003Q1,5.097,2.97641,5.866666667,1.74465,0.769666666999999
2003Q2,5.087,2.00594,6.133333333,0.68866,1.046333333
2003Q3,5.077,2.21689,6.133333333,0.64061,1.056333333
2003Q4,5.067,2.00184,5.833333333,-0.25168,0.766333333
2004Q1,5.057,1.81785,5.7,-1.15856,0.643
2004Q2,5.047,2.78587,5.6,0.77993,0.553
2004Q3,5.038,2.67486,5.433333333,0.45797,0.395333333
2004Q4,5.028,3.38495,5.433333333,1.38311,0.405333333000001
2005Q1,5.02,3.03517,5.3,1.21732,0.28
2005Q2,5.011,2.92294,5.1,0.13707,0.0889999999999995
2005Q3,5.003,3.81975,4.966666667,1.14489,-0.036333333
2005Q4,4.996,3.67468,4.966666667,0.28973,-0.0293333330000003
2006Q1,4.99,3.69087,4.733333333,0.6557,-0.256666667
2006Q2,4.984,3.92427,4.633333333,1.00133,-0.350666667
2006Q3,4.976,3.34012,4.633333333,-0.47963,-0.342666667
2006Q4,4.965,1.9654,4.433333333,-1.70928,-0.531666667
2007Q1,4.95,2.43165,4.5,-1.25922,-0.45
2007Q2,4.935,2.66529,4.5,-1.25898,-0.435
2007Q3,4.919,2.34897,4.666666667,-0.99115,-0.252333332999999
2007Q4,4.905,4.03114,4.8,2.06574,-0.105
2008Q1,4.892,4.13704,5,1.70539,0.108
2008Q2,4.884,4.31042,5.333333333,1.64513,0.449333332999999
2008Q3,4.882,5.2525,6,2.90353,1.118
2008Q4,4.887,1.5958,6.866666667,-2.43534,1.979666667
2009Q1,4.901,-0.18424,8.266666667,-4.32128,3.365666667
2009Q2,4.923,-0.94214,9.3,-5.25256,4.377
2009Q3,4.95,-1.60696,9.633333333,-6.85946,4.683333333
2009Q4,4.978,1.48766,9.933333333,-0.10814,4.955333333
2010Q1,5.005,2.35257,9.833333333,2.53681,4.828333333
2010Q2,5.029,1.77527,9.633333333,2.71741,4.604333333
2010Q3,5.047,1.20288,9.466666667,2.80984,4.419666667
2010Q4,5.062,1.22978,9.5,-0.25788,4.438
2011Q1,5.073,2.14822,9.033333333,-0.20435,3.960333333
2011Q2,5.078,3.34611,9.066666667,1.57084,3.988666667
2011Q3,5.079,3.71595,9,2.51307,3.921
2011Q4,5.073,3.34473,8.633333333,2.11495,3.560333333
2012Q1,5.06,2.82932,8.266666667,0.6811,3.206666667
2012Q2,5.041,1.88792,8.2,-1.45819,3.159
2012Q3,5.018,1.68486,8.033333333,-2.03109,3.015333333
2012Q4,4.993,1.90357,7.8,-1.44116,2.807
2013Q1,4.966,1.7402,7.733333333,-1.08912,2.767333333
2013Q2,4.939,1.41472,7.533333333,-0.4732,2.594333333
2013Q3,4.912,1.50495,7.233333333,-0.17991,2.321333333
2013Q4,4.884,1.2073,6.933333333,-0.69627,2.049333333
2014Q1,4.855,1.42991,6.666666667,-0.31029,1.811666667
2014Q2,4.825,2.08034,6.2,0.66562,1.375
2014Q3,4.793,1.79097,6.066666667,0.28602,1.273666667
2014Q4,4.76,1.16401,5.7,-0.0432900000000001,0.94
2015Q1,4.728,-0.12789,5.533333333,-1.5578,0.805333333
2015Q2,4.698,0.02772,5.433333333,-2.05262,0.735333333
2015Q3,4.674,0.1617,5.1,-1.62927,0.425999999999999
2015Q4,4.655,0.41496,5.033333333,-0.74905,0.378333333
2016Q1,4.641,1.04553,4.933333333,1.17342,0.292333333
2016Q2,4.633,1.07539,4.9,1.04767,0.267
2016Q3,4.626,1.15137,4.9,0.98967,0.274
2016Q4,4.621,1.80462,4.766666667,1.38966,0.145666667
2017Q1,4.616,2.54437,4.566666667,1.49884,-0.0493333329999999
2017Q2,4.611,1.91201,4.366666667,0.83662,-0.244333333
2017Q3,4.607,1.98143,4.3,0.83006,-0.307
2017Q4,4.602,2.10986,4.133333333,0.30524,-0.468666667
2018Q1,4.597,2.223,4.066666667,-0.32137,-0.530333333000001
2018Q2,4.592,2.66882,3.933333333,0.75681,-0.658666666999999
2018Q3,4.587,2.63291,3.766666667,0.65148,-0.820333333
2018Q4,4.582,2.21846,3.8,0.1086,-0.782
2019Q1,4.577,1.62929,3.866666667,-0.59371,-0.710333333
2019Q2,4.572,1.82005,3.633333333,-0.84877,-0.938666667
2019Q3,4.567,1.76482,3.633333333,-0.86809,-0.933666667
2019Q4,4.562,2.03501,3.533333333,-0.18345,-1.028666667
